Grade,Chapter Name,Concept Name,Concept Description,Concept Image,Source URL - Image,Credit - Image
10,"Magnetic Effect of Electric Current","undefined","undefined","undefined","undefined","undefined"
10,"Magnetic Effect of Electric Current","undefined","undefined","undefined","undefined","undefined"
10,"Magnetic Effect of Electric Current","undefined","undefined","undefined","undefined","undefined"
10,"Magnetic Effect of Electric Current","undefined","undefined","undefined","undefined","undefined"
10,"Magnetic Effect of Electric Current","undefined","undefined","undefined","undefined","undefined"
10,"Magnetic Effect of Electric Current","undefined","undefined","undefined","undefined","undefined"
10,"Magnetic Effect of Electric Current","undefined","undefined","undefined","undefined","undefined"
10,"Magnetic Effect of Electric Current","undefined","undefined","undefined","undefined","undefined"
10,"Magnetic Effect of Electric Current","undefined","undefined","undefined","undefined","undefined"
10,"Magnetic Effect of Electric Current","undefined","undefined","undefined","undefined","undefined"
10,"Magnetic Effect of Electric Current","undefined","undefined","undefined","undefined","undefined"
10,"Acid, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Acid, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Acid, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Acid, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Acid, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Acid, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Acid, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Acid, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Acid, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Acid, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Acid, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Acid, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Classification of Elements","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Classification of Elements","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Classification of Elements","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Classification of Elements","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Classification of Elements","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Classification of Elements","undefined","undefined","undefined","undefined","undefined"
10,"Classification Organic compounds and homologous compounds","undefined","undefined","undefined","undefined","undefined"
10,"Classification Organic compounds and homologous compounds","undefined","undefined","undefined","undefined","undefined"
10,"Classification Organic compounds and homologous compounds","undefined","undefined","undefined","undefined","undefined"
10,"Classification Organic compounds and homologous compounds","undefined","undefined","undefined","undefined","undefined"
10,"Classification Organic compounds and homologous compounds","undefined","undefined","undefined","undefined","undefined"
10,"Classification Organic compounds and homologous compounds","undefined","undefined","undefined","undefined","undefined"
10,"Classification Organic compounds and homologous compounds","undefined","undefined","undefined","undefined","undefined"
10,"Classification Organic compounds and homologous compounds","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Activities of Life","undefined","undefined","undefined","undefined","undefined"
10,"Activities of Life","undefined","undefined","undefined","undefined","undefined"
10,"Activities of Life","undefined","undefined","undefined","undefined","undefined"
10,"Activities of Life","undefined","undefined","undefined","undefined","undefined"
10,"Activities of Life","undefined","undefined","undefined","undefined","undefined"
10,"Activities of Life","undefined","undefined","undefined","undefined","undefined"
10,"Activities of Life","undefined","undefined","undefined","undefined","undefined"
10,"Activities of Life","undefined","undefined","undefined","undefined","undefined"
10,"Activities of Life","undefined","undefined","undefined","undefined","undefined"
10,"Activities of Life","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordinations in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in Plants and Animals","undefined","undefined","undefined","undefined","undefined"
10,"Tobacco, Alcohol and Narcotic Drugs","undefined","undefined","undefined","undefined","undefined"
10,"Tobacco, Alcohol and Narcotic Drugs","undefined","undefined","undefined","undefined","undefined"
10,"Tobacco, Alcohol and Narcotic Drugs","undefined","undefined","undefined","undefined","undefined"
10,"Principles of Heredity","undefined","undefined","undefined","undefined","undefined"
10,"Principles of Heredity","undefined","undefined","undefined","undefined","undefined"
10,"Principles of Heredity","undefined","undefined","undefined","undefined","undefined"
10,"Principles of Heredity","undefined","undefined","undefined","undefined","undefined"
10,"Principles of Heredity","undefined","undefined","undefined","undefined","undefined"
10,"Principles of Heredity","undefined","undefined","undefined","undefined","undefined"
10,"Principles of Heredity","undefined","undefined","undefined","undefined","undefined"
10,"Principles of Heredity","undefined","undefined","undefined","undefined","undefined"
10,"Principles of Heredity","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Human Genetics","undefined","undefined","undefined","undefined","undefined"
10,"Biotechnology","undefined","undefined","undefined","undefined","undefined"
10,"Biotechnology","undefined","undefined","undefined","undefined","undefined"
10,"Biotechnology","undefined","undefined","undefined","undefined","undefined"
10,"Biotechnology","undefined","undefined","undefined","undefined","undefined"
10,"Biotechnology","undefined","undefined","undefined","undefined","undefined"
10,"Biotechnology","undefined","undefined","undefined","undefined","undefined"
10,"Biotechnology","undefined","undefined","undefined","undefined","undefined"
10,"Biotechnology","undefined","undefined","undefined","undefined","undefined"
10,"Origin of Life","undefined","undefined","undefined","undefined","undefined"
10,"Origin of Life","undefined","undefined","undefined","undefined","undefined"
10,"Origin of Life","undefined","undefined","undefined","undefined","undefined"
10,"Organic Evolution","undefined","undefined","undefined","undefined","undefined"
10,"Organic Evolution","undefined","undefined","undefined","undefined","undefined"
10,"Organic Evolution","undefined","undefined","undefined","undefined","undefined"
10,"Organic Evolution","undefined","undefined","undefined","undefined","undefined"
10,"Organic Evolution","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Atom","undefined","undefined","undefined","undefined","undefined"
10,"Properties of Gases- Pressure and Temperature","undefined","undefined","undefined","undefined","undefined"
10,"Properties of Gases- Pressure and Temperature","undefined","undefined","undefined","undefined","undefined"
10,"Properties of Gases- Pressure and Temperature","undefined","undefined","undefined","undefined","undefined"
10,"Avogadro's Law","undefined","undefined","undefined","undefined","undefined"
10,"Avogadro's Law","undefined","undefined","undefined","undefined","undefined"
10,"Avogadro's Law","undefined","undefined","undefined","undefined","undefined"
10,"Avogadro's Law","undefined","undefined","undefined","undefined","undefined"
10,"Avogadro's Law","undefined","undefined","undefined","undefined","undefined"
10,"Avogadro's Law","undefined","undefined","undefined","undefined","undefined"
10,"Heat","undefined","undefined","undefined","undefined","undefined"
10,"Heat","undefined","undefined","undefined","undefined","undefined"
10,"Heat","undefined","undefined","undefined","undefined","undefined"
10,"Heat","undefined","undefined","undefined","undefined","undefined"
10,"Heat","undefined","undefined","undefined","undefined","undefined"
10,"Modern Physics","undefined","undefined","undefined","undefined","undefined"
10,"Modern Physics","undefined","undefined","undefined","undefined","undefined"
10,"Modern Physics","undefined","undefined","undefined","undefined","undefined"
10,"Modern Physics","undefined","undefined","undefined","undefined","undefined"
10,"Modern Physics","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Table","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Table","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Table","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Table","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Table","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Table","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Table","undefined","undefined","undefined","undefined","undefined"
10,"Electrolysis: Electrolytes and Nonelectrolytes","undefined","undefined","undefined","undefined","undefined"
10,"Electrolysis: Electrolytes and Nonelectrolytes","undefined","undefined","undefined","undefined","undefined"
10,"Electrolysis: Electrolytes and Nonelectrolytes","undefined","undefined","undefined","undefined","undefined"
10,"Electrolysis: Electrolytes and Nonelectrolytes","undefined","undefined","undefined","undefined","undefined"
10,"Electrolysis: Electrolytes and Nonelectrolytes","undefined","undefined","undefined","undefined","undefined"
10,"Electrolysis: Electrolytes and Nonelectrolytes","undefined","undefined","undefined","undefined","undefined"
10,"Electrolysis: Electrolytes and Nonelectrolytes","undefined","undefined","undefined","undefined","undefined"
10,"Electrolysis: Electrolytes and Nonelectrolytes","undefined","undefined","undefined","undefined","undefined"
10,"Hydrogen Chloride (and Hydrochloric acid), Nitric acid and Sulphuric acid:","undefined","undefined","undefined","undefined","undefined"
10,"Hydrogen Chloride (and Hydrochloric acid), Nitric acid and Sulphuric acid:","undefined","undefined","undefined","undefined","undefined"
10,"Hydrogen Chloride (and Hydrochloric acid), Nitric acid and Sulphuric acid:","undefined","undefined","undefined","undefined","undefined"
10,"Hydrogen Chloride (and Hydrochloric acid), Nitric acid and Sulphuric acid:","undefined","undefined","undefined","undefined","undefined"
10,"Some important substances -nature and uses","undefined","undefined","undefined","undefined","undefined"
10,"Some important substances -nature and uses","undefined","undefined","undefined","undefined","undefined"
10,"Some important substances -nature and uses","undefined","undefined","undefined","undefined","undefined"
10,"Some important substances -nature and uses","undefined","undefined","undefined","undefined","undefined"
10,"Some important substances -nature and uses","undefined","undefined","undefined","undefined","undefined"
10,"Some metals: aluminium, magnesium, zinc, iron, copper","undefined","undefined","undefined","undefined","undefined"
10,"Some metals: aluminium, magnesium, zinc, iron, copper","undefined","undefined","undefined","undefined","undefined"
10,"Some metals: aluminium, magnesium, zinc, iron, copper","undefined","undefined","undefined","undefined","undefined"
10,"Some metals: aluminium, magnesium, zinc, iron, copper","undefined","undefined","undefined","undefined","undefined"
10,"Some metals: aluminium, magnesium, zinc, iron, copper","undefined","undefined","undefined","undefined","undefined"
10,"Some metals: aluminium, magnesium, zinc, iron, copper","undefined","undefined","undefined","undefined","undefined"
10,"Organic Chemistry","undefined","undefined","undefined","undefined","undefined"
10,"Organic Chemistry","undefined","undefined","undefined","undefined","undefined"
10,"Organic Chemistry","undefined","undefined","undefined","undefined","undefined"
10,"Organic Chemistry","undefined","undefined","undefined","undefined","undefined"
10,"Organic Chemistry","undefined","undefined","undefined","undefined","undefined"
10,"Organic Chemistry","undefined","undefined","undefined","undefined","undefined"
10,"Organic Chemistry","undefined","undefined","undefined","undefined","undefined"
10,"Organic Chemistry","undefined","undefined","undefined","undefined","undefined"
10,"Organic Chemistry","undefined","undefined","undefined","undefined","undefined"
10,"Excretion","undefined","undefined","undefined","undefined","undefined"
10,"Excretion","undefined","undefined","undefined","undefined","undefined"
10,"Excretion","undefined","undefined","undefined","undefined","undefined"
10,"Excretion","undefined","undefined","undefined","undefined","undefined"
10,"Nervous system and sense organs","undefined","undefined","undefined","undefined","undefined"
10,"Nervous system and sense organs","undefined","undefined","undefined","undefined","undefined"
10,"Nervous system and sense organs","undefined","undefined","undefined","undefined","undefined"
10,"Nervous system and sense organs","undefined","undefined","undefined","undefined","undefined"
10,"Nervous system and sense organs","undefined","undefined","undefined","undefined","undefined"
10,"Nervous system and sense organs","undefined","undefined","undefined","undefined","undefined"
10,"Nervous system and sense organs","undefined","undefined","undefined","undefined","undefined"
10,"Nervous system and sense organs","undefined","undefined","undefined","undefined","undefined"
10,"Nervous system and sense organs","undefined","undefined","undefined","undefined","undefined"
10,"Nervous system and sense organs","undefined","undefined","undefined","undefined","undefined"
10,"Cell and Cell Division","undefined","undefined","undefined","undefined","undefined"
10,"Cell and Cell Division","undefined","undefined","undefined","undefined","undefined"
10,"Refraction at plane surface","undefined","undefined","undefined","undefined","undefined"
10,"Reflection and Refraction","undefined","undefined","undefined","undefined","undefined"
10,"Environmental issues","undefined","undefined","undefined","undefined","undefined"
10,"Responses Like these too","undefined","undefined","undefined","undefined","undefined"
10,"Force","undefined","undefined","undefined","undefined","undefined"
10,"Metals and Non-metals","undefined","undefined","undefined","undefined","undefined"
10,"Magic of Chemical Reactions","undefined","undefined","undefined","undefined","undefined"
10,"Refraction of light","undefined","undefined","undefined","undefined","undefined"
10,"Immune System","undefined","undefined","undefined","undefined","undefined"
10,"Refraction of Light","undefined","undefined","undefined","undefined","undefined"
10,,"undefined","undefined","undefined","undefined","undefined"
10,"Properties of Gases- Pressure and Temperature","undefined","undefined","undefined","undefined","undefined"
10,"Refraction at curved surface","undefined","undefined","undefined","undefined","undefined"
10,"Dispersion of Light and Natural Optical Phenomena","undefined","undefined","undefined","undefined","undefined"
10,"periodic classification of elements","undefined","undefined","undefined","undefined","undefined"
10,"Chemistry Behind Responses","undefined","undefined","undefined","undefined","undefined"
10,"Work, Energy and Power","undefined","undefined","undefined","undefined","undefined"
10,"Carbon and its Compounds","undefined","undefined","undefined","undefined","undefined"
10,"The Acid Base Chemistry","undefined","undefined","undefined","undefined","undefined"
10,"Optical instruments","undefined","undefined","undefined","undefined","undefined"
10,"Structure and functions of human body – Organ System","undefined","undefined","undefined","undefined","undefined"
10,"Light-human Eye","undefined","undefined","undefined","undefined","undefined"
10,"Avogadro's Law","undefined","undefined","undefined","undefined","undefined"
10,"Human eye and colorful world","undefined","undefined","undefined","undefined","undefined"
10,"Electricity","undefined","undefined","undefined","undefined","undefined"
10,"green plants and chordates","undefined","undefined","undefined","undefined","undefined"
10,"After Metabolism","undefined","undefined","undefined","undefined","undefined"
10,"Current Electricity","undefined","undefined","undefined","undefined","undefined"
10,"Acids, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Electric Spark","undefined","undefined","undefined","undefined","undefined"
10,"Electricity, Its heating and Chemical effects","undefined","undefined","undefined","undefined","undefined"
10,"Reproduction in plants","undefined","undefined","undefined","undefined","undefined"
10,"Electricity","undefined","undefined","undefined","undefined","undefined"
10,"Heat","undefined","undefined","undefined","undefined","undefined"
